,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
0,2024-12-31,USD,14710000000,25920000000,11210000000,11210000000,11712000000,2412000000,None,2998000000,None,-1403000000,103000000,1506000000,None,None,None,2097000000,10345000000,2121000000,None,8224000000,None,11851000000,13948000000,8223000000,9447000000,None,None,None,None,2097000000,2775000000,None,71000000,None,None,-7495000000,None,None,None,None,4870000000,4870000000,None,None,None,None,-2824000000,None,None,None,2025-05-01,2.67,2.66,0.01,0.3759,pre-market
1,2023-12-31,USD,14564000000,25495000000,10931000000,10931000000,11647000000,2424600000,None,2917000000,None,-1175400000,148100000,1361000000,None,None,None,1978000000,10522000000,2053000000,None,8333200000,None,11883000000,13861000000,8469000000,9611900000,None,None,None,None,1978200000,2357400000,None,16700000,None,None,-4374100000,None,None,None,None,4532800000,4532800000,None,None,None,None,-3054300000,None,None,None,2025-02-10,2.83,2.83,0,0,pre-market
2,2022-12-31,USD,13207000000,23182000000,9975000000,9975000000,9371000000,2492200000,None,3836000000,None,-1207000000,1207000000,1207000000,None,-338600000,None,1871000000,7825000000,1648000000,None,6177400000,None,9032000000,10903000000,6177000000,7386700000,None,None,None,None,1870600000,1899200000,-264100000,5600000,None,-2678100000,-6580200000,None,None,None,None,4168200000,4168200000,None,None,None,None,-3896000000,None,-1871600000,None,2024-10-29,3.23,3.2,0.03,0.9375,pre-market
3,2021-12-31,USD,12580200000,23222900000,10642700000,10642700000,10356000000,2377800000,None,2224200000,None,-1176600000,1185800000,1185800000,None,-42300000,None,1868100000,9127900000,1582700000,None,7545200000,None,10313700000,12181800000,7545200000,9141500000,None,None,None,None,1868100000,2040000000,309900000,-62200000,None,-2165700000,-5595600000,None,None,None,None,3918600000,3918600000,None,None,None,None,-845500000,None,1260100000,-120100000,2024-07-29,2.97,3.07,-0.1,-3.2573,pre-market
4,2020-12-31,USD,9752100000,19207800000,9455700000,9455700000,7324000000,2245000000,None,2428100000,None,-1200400000,1218100000,1218100000,None,34800000,None,1751400000,6140700000,1410200000,None,4730500000,None,7358800000,9110200000,4730500000,6265200000,None,None,None,None,1751400000,1640800000,-6800000,-68600000,None,-1545800000,-2249000000,None,None,None,None,3752900000,3752900000,None,None,None,None,-907800000,None,2550600000,80200000,2024-04-30,2.7,2.72,-0.02,-0.7353,pre-market
5,2019-12-31,USD,11179400000,21364400000,10185000000,10185000000,9069800000,2229400000,None,2109600000,None,-1084900000,37000000,1121900000,None,70200000,None,1617900000,8018100000,1992700000,None,6025400000,None,9140000000,10757900000,6025400000,8122100000,None,None,None,None,1617900000,2393700000,27000000,128800000,None,-3071100000,-4994800000,None,None,None,None,3581900000,3581900000,None,None,None,None,-4976200000,None,32500000,-23700000,2024-02-05,2.95,2.82,0.13,4.6099,pre-market
6,2018-12-31,USD,10832600000,21257900000,10425300000,10425300000,8822600000,2200200000,None,2010000000,None,-977200000,4000000,981200000,None,-25300000,None,1482000000,7816100000,1891800000,None,5924300000,None,8797300000,10279300000,5924300000,6966700000,None,None,None,None,1482000000,2741700000,-479400000,-1900000,None,-2455100000,-5949600000,None,None,None,None,3255900000,3255900000,None,None,None,None,-5207700000,None,-1597800000,-159800000,2023-10-30,3.19,3,0.19,6.3333,pre-market
7,2017-12-31,USD,10620800000,22820400000,12199600000,12199600000,9552700000,2231300000,None,1068100000,None,-914300000,7000000,921300000,None,-57900000,None,1363400000,8573500000,3381200000,None,5192300000,None,9494800000,10858200000,5192300000,5551200000,None,None,None,None,1363400000,1853700000,-340700000,-37300000,None,562000000,-5310800000,None,None,None,None,3089200000,3089200000,None,None,None,None,-4685700000,None,1066400000,264000000,2023-07-27,3.17,2.79,0.38,13.6201,pre-market
8,2016-12-31,USD,10204700000,24621900000,14417200000,14417200000,7744500000,2384500000,0,2460200000,None,-880800000,4000000,884800000,None,6300000,None,1516500000,6866000000,2179500000,None,4686500000,None,7750800000,9267300000,4686500000,6059600000,None,None,None,None,1516500000,1821100000,-159000000,28100000,None,-981600000,-11262400000,None,None,None,None,3058200000,3058200000,None,None,None,None,-11171000000,None,-6288100000,-103700000,2023-04-25,2.63,2.33,0.3,12.8755,pre-market
9,2015-12-31,USD,9789200000,25413000000,15623800000,15623800000,7145500000,2434300000,0,2643700000,None,None,573300000,638300000,None,48500000,None,1555700000,6555700000,2026400000,None,4529300000,None,7194000000,8749700000,4529300000,6539100000,None,None,None,None,1555700000,1813900000,-180600000,44900000,None,-1420000000,735300000,None,None,None,None,3230300000,3230300000,None,None,None,None,-6099200000,None,5607600000,-246800000,2023-01-31,2.59,2.45,0.14,5.7143,pre-market
10,2014-12-31,USD,10455700000,27441300000,16985600000,16985600000,7949200000,2487900000,0,2506500000,None,None,None,576400000,None,-6700000,None,1644500000,7372000000,2614200000,None,4757800000,None,7948400000,9592900000,4757800000,6730300000,None,None,None,None,1644500000,2583400000,27000000,-4900000,None,-2304900000,-4618300000,None,None,None,None,3216100000,3216100000,None,None,None,None,-3198600000,None,-720800000,-527900000,2022-10-27,2.68,2.58,0.1,3.876,pre-market
11,2013-12-31,USD,10902700000,28105700000,17203000000,17203000000,8764300000,2385600000,0,2138400000,None,None,None,527800000,None,-37900000,None,1585100000,8204500000,2618600000,None,5585900000,None,8732300000,10317400000,5585900000,7120700000,None,None,None,None,1585100000,2824700000,56200000,-44400000,None,-2673800000,-4043000000,None,None,None,None,3114600000,3114600000,None,None,None,None,-1777800000,None,462600000,58700000,2022-07-26,2.55,2.47,0.08,3.2389,pre-market
12,2012-12-31,USD,10816300000,27567000000,16750700000,16750700000,8604600000,2455200000,0,2211700000,None,None,None,516600000,None,-9000000,None,1488500000,8079000000,2614200000,None,5464800000,None,8595600000,10084100000,5464800000,6966100000,None,None,None,None,1488500000,3049200000,-29400000,-27200000,None,-3167300000,-3849800000,None,None,None,None,2896600000,2896600000,None,None,None,None,-2615100000,None,400000,51400000,2022-04-28,2.28,2.17,0.11,5.0691,pre-market
13,2011-12-31,USD,10686600000,27006000000,16319400000,16319400000,8529700000,2393700000,0,2156900000,None,None,None,492800000,None,-24700000,None,1415000000,8012200000,2509100000,None,5503100000,None,8505000000,9920000000,5503100000,7150100000,None,None,None,None,1415000000,2729800000,-160800000,-52200000,None,-2570900000,-4533000000,None,None,None,None,2609700000,2609700000,None,None,None,None,-3363100000,None,-51300000,-97500000,2022-01-27,2.23,2.34,-0.11,-4.7009,pre-market
14,2010-12-31,USD,9637300000,24074600000,14437300000,14437300000,7473100000,2333300000,0,2164200000,None,None,None,450900000,None,-21900000,None,1276200000,7000300000,2054000000,None,4946300000,None,7451200000,8727400000,4946300000,6341600000,None,None,None,None,1276200000,2135500000,-50100000,-50800000,None,-2056000000,-3728700000,None,None,None,None,2408100000,2408100000,None,None,None,None,-2698500000,None,591000000,34100000,2021-10-27,2.76,2.46,0.3,12.1951,pre-market
15,2009-12-31,USD,8791800000,22744700000,13952900000,13952900000,6841000000,2234200000,0,1950800000,None,None,None,473200000,None,119200000,None,1216200000,6487000000,1936000000,None,4551000000,None,6960200000,8176400000,4551000000,5751000000,None,None,None,None,1216200000,1952100000,-42000000,1000000,None,-1655300000,-4421000000,None,None,None,None,2235500000,2235500000,None,None,None,None,-2797400000,None,-267400000,57900000,2021-07-28,2.37,2.11,0.26,12.3223,pre-market
16,2008-12-31,USD,8639200000,23522400000,14883200000,14883200000,6442900000,2355500000,None,2196300000,None,None,None,522600000,None,None,None,1207800000,6158000000,1844800000,None,None,None,6680600000,7888400000,4313200000,5917200000,None,None,None,None,1207800000,2135700000,None,-11000000,None,None,-4114500000,None,None,None,None,1823400000,1823400000,None,None,None,None,-3919300000,None,None,None,2021-04-29,1.92,1.81,0.11,6.0773,pre-market
17,2007-12-31,USD,7905200000,22786600000,14881400000,14881400000,3879000000,2367000000,None,4026200000,None,None,None,410100000,None,None,None,1214100000,3572100000,1237100000,None,None,None,3982200000,5196300000,2395100000,4876300000,None,None,None,None,1214100000,1946600000,None,-29600000,None,None,-3996300000,None,None,None,None,1765600000,1765600000,None,None,None,None,-3943000000,None,None,None,2021-01-28,1.7,1.78,-0.08,-4.4944,pre-market
18,2006-12-31,USD,6932000000,20895200000,13963200000,13963200000,4433000000,2337900000,None,2499000000,None,None,None,402000000,None,None,None,1249900000,4154400000,1288300000,None,None,None,4394700000,5644600000,3544200000,4341500000,None,None,None,None,1249900000,1741900000,None,-1600000,None,None,-5192300000,None,None,None,None,1216500000,1216500000,None,None,None,None,-2959400000,None,None,None,2020-11-09,2.22,1.9,0.32,16.8421,pre-market
19,2005-12-31,USD,6177300000,19117300000,12940000000,12940000000,3984000000,2220600000,None,2193300000,None,None,None,356100000,None,None,None,1249500000,3660200000,1082600000,None,None,None,3939300000,5188800000,2602200000,4336800000,None,None,None,None,1249500000,1606800000,None,-29400000,None,None,361600000,None,None,None,None,842000000,842000000,None,None,None,None,-1202000000,None,None,None,2020-07-28,0.66,0.74,-0.08,-10.8108,pre-market
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-30,1.47,1.57,-0.1,-6.3694,pre-market
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-29,1.97,1.96,0.01,0.5102,pre-market
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-22,2.11,2.21,-0.1,-4.5249,pre-market
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-26,2.05,2.05,0,0,pre-market
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-30,1.78,1.75,0.03,1.7143,pre-market
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-30,1.97,1.89,0.08,4.2328,pre-market
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-23,2.1,1.99,0.11,5.5276,pre-market
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-26,1.99,1.92,0.07,3.6458,pre-market
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-30,1.79,1.67,0.12,7.1856,pre-market
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-30,1.71,1.59,0.12,7.5472,pre-market
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-24,1.76,1.77,-0.01,-0.565,pre-market
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-25,1.73,1.62,0.11,6.7901,pre-market
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-25,1.47,1.33,0.14,10.5263,pre-market
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-23,1.43,1.41,0.02,1.4184,pre-market
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-21,1.62,1.48,0.14,9.4595,pre-market
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-26,1.45,1.38,0.07,5.0725,pre-market
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-22,1.23,1.16,0.07,6.0345,pre-market
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-25,1.31,1.23,0.08,6.5041,pre-market
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-22,1.4,1.27,0.13,10.2362,pre-market
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-23,1.29,1.23,0.06,4.878,pre-market
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-04-22,1.01,1.06,-0.05,-4.717,pre-market
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-23,1.13,1.22,-0.09,-7.377,pre-market
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-21,1.36,1.37,-0.01,-0.7299,pre-market
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-07-22,1.4,1.44,-0.04,-2.7778,pre-market
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-04-22,1.21,1.24,-0.03,-2.4194,pre-market
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-23,1.4,1.39,0.01,0.7194,pre-market
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-21,1.52,1.51,0.01,0.6623,pre-market
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-22,1.38,1.4,-0.02,-1.4286,pre-market
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-04-19,1.26,1.27,-0.01,-0.7874,pre-market
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-01-23,1.38,1.33,0.05,3.7594,pre-market
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-10-19,1.43,1.47,-0.04,-2.7211,pre-market
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-07-23,1.32,1.37,-0.05,-3.6496,pre-market
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-04-20,1.23,1.23,0,0,pre-market
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-01-24,1.33,1.3,0.03,2.3077,pre-market
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-10-21,1.45,1.43,0.02,1.3986,pre-market
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-22,1.35,1.28,0.07,5.4688,pre-market
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-04-21,1.15,1.14,0.01,0.8772,pre-market
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-01-24,1.16,1.16,0,0,pre-market
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-21,1.29,1.25,0.04,3.2,pre-market
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-07-23,1.13,1.12,0.01,0.8929,pre-market
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-04-21,1.03,0.96,0.07,7.2917,pre-market
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-01-22,1.03,1.02,0.01,0.9804,pre-market
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10-22,1.15,1.11,0.04,3.6036,pre-market
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-07-23,0.97,0.97,0,0,pre-market
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-04-22,0.83,0.82,0.01,1.2195,pre-market
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-01-26,0.87,0.83,0.04,4.8193,pre-market
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-10-22,1.05,0.98,0.07,7.1429,pre-market
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-07-23,0.94,0.86,0.08,9.3023,pre-market
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-04-22,0.81,0.7,0.11,15.7143,pre-market
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-01-28,0.73,0.71,0.02,2.8169,pre-market
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-10-19,0.83,0.83,0,0,pre-market
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-24,0.71,0.71,0,0,pre-market
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-04-20,0.62,0.62,0,0,pre-market
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-24,0.61,0.61,0,0,pre-market
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-10-19,0.68,0.68,0,0,pre-market
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-25,0.67,0.62,0.05,8.0645,pre-market
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-04-21,0.49,0.49,0,0,pre-market
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-01-24,0.48,0.48,0,0,pre-market
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-20,0.58,0.58,0,0,pre-market
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-21,0.42,0.42,0,0,pre-market
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-21,0.56,0.43,0.13,30.2326,pre-market
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-28,0.45,0.46,-0.01,-2.1739,pre-market
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-19,0.61,0.61,0,0,pre-market
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-22,0.47,0.47,0,0,pre-market
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-27,0.4,0.4,0,0,pre-market
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-01-26,0.35,0.35,0,0,pre-market
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-22,0.43,0.4,0.03,7.5,pre-market
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-29,0.37,0.37,0,0,pre-market
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-04-28,0.29,0.28,0.01,3.5714,pre-market
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-23,0.25,0.25,0,0,pre-market
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-10-22,0.38,0.39,-0.01,-2.5641,pre-market
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-24,0.39,0.38,0.01,2.6316,pre-market
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-04-18,0.31,0.29,0.02,6.8966,pre-market
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-24,0.34,0.34,0,0,pre-market
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-10-18,0.42,0.39,0.03,7.6923,pre-market
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-24,0.34,0.34,0,0,pre-market
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-04-19,0.29,0.3,-0.01,-3.3333,pre-market
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-24,0.34,0.35,-0.01,-2.8571,pre-market
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-10-19,0.41,0.41,0,0,pre-market
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-25,0.39,0.4,-0.01,-2.5,pre-market
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-04-20,0.33,0.32,0.01,3.125,pre-market
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-01-26,0.35,0.36,-0.01,-2.7778,pre-market
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-10-21,0.39,0.39,0,0,pre-market
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-22,0.37,0.37,0,0,pre-market
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-04-22,0.3,0.29,0.01,3.4483,pre-market
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-01-26,0.32,0.32,0,0,pre-market
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-19,0.35,0.34,0.01,2.9412,pre-market
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-20,0.33,0.33,0,0,pre-market
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04-17,0.26,0.26,0,0,pre-market
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-01-22,0.29,0.3,-0.01,-3.3333,pre-market
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-10-17,0.32,0.33,-0.01,-3.0303,pre-market
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-07-17,0.32,0.32,0,0,pre-market
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-04-17,0.25,0.25,0,0,pre-market
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-01-23,0.3,0.29,0.01,3.4483,pre-market
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-10-18,0.31,0.32,-0.01,-3.125,pre-market
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-07-18,0.3,0.29,0.01,3.4483,pre-market
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-04-18,0.22,0.22,0,0,pre-market
