Meta Data,Weekly Adjusted Time Series
,"{'1. open': '47.0300', '2. high': '52.2300', '3. low': '43.5100', '4. close': '51.7300', '5. adjusted close': '51.7300', '6. volume': '5102998', '7. dividend amount': '0.0000'}"
,"{'1. open': '55.6800', '2. high': '56.8300', '3. low': '45.5100', '4. close': '47.0200', '5. adjusted close': '47.0200', '6. volume': '5953622', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.1300', '2. high': '56.8100', '3. low': '47.9500', '4. close': '55.8200', '5. adjusted close': '55.8200', '6. volume': '5479772', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.5700', '2. high': '52.2500', '3. low': '48.4500', '4. close': '50.7300', '5. adjusted close': '50.7300', '6. volume': '3147866', '7. dividend amount': '0.0000'}"
,"{'1. open': '46.6000', '2. high': '51.0700', '3. low': '44.6700', '4. close': '47.8300', '5. adjusted close': '47.8300', '6. volume': '4015289', '7. dividend amount': '0.0000'}"
,"{'1. open': '45.5700', '2. high': '49.2500', '3. low': '44.5137', '4. close': '46.6900', '5. adjusted close': '46.6900', '6. volume': '4462022', '7. dividend amount': '0.0000'}"
,"{'1. open': '45.0500', '2. high': '49.0900', '3. low': '44.6400', '4. close': '44.9800', '5. adjusted close': '44.9800', '6. volume': '3383811', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.9900', '2. high': '50.9900', '3. low': '43.8500', '4. close': '44.8200', '5. adjusted close': '44.8200', '6. volume': '4804378', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.9900', '2. high': '51.5000', '3. low': '47.1100', '4. close': '49.6100', '5. adjusted close': '49.6100', '6. volume': '4395714', '7. dividend amount': '0.0000'}"
,"{'1. open': '46.4600', '2. high': '50.9900', '3. low': '44.3200', '4. close': '50.7400', '5. adjusted close': '50.7400', '6. volume': '3173088', '7. dividend amount': '0.0000'}"
,"{'1. open': '46.8400', '2. high': '49.0900', '3. low': '45.1950', '4. close': '46.4600', '5. adjusted close': '46.4600', '6. volume': '3024215', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.4400', '2. high': '52.5400', '3. low': '47.3800', '4. close': '47.6400', '5. adjusted close': '47.6400', '6. volume': '3167025', '7. dividend amount': '0.0000'}"
,"{'1. open': '52.7800', '2. high': '54.4500', '3. low': '49.3300', '4. close': '49.6200', '5. adjusted close': '49.6200', '6. volume': '2852059', '7. dividend amount': '0.0000'}"
,"{'1. open': '51.9000', '2. high': '53.6500', '3. low': '48.4600', '4. close': '53.1100', '5. adjusted close': '53.1100', '6. volume': '3830865', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.6800', '2. high': '54.8800', '3. low': '46.0000', '4. close': '51.5600', '5. adjusted close': '51.5600', '6. volume': '7581914', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.4900', '2. high': '51.4700', '3. low': '44.9100', '4. close': '51.4600', '5. adjusted close': '51.4600', '6. volume': '4887181', '7. dividend amount': '0.0000'}"
,"{'1. open': '46.4600', '2. high': '49.6988', '3. low': '45.1900', '4. close': '48.1300', '5. adjusted close': '48.1300', '6. volume': '3943583', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.5500', '2. high': '47.0000', '3. low': '39.1600', '4. close': '46.4600', '5. adjusted close': '46.4600', '6. volume': '5385678', '7. dividend amount': '0.0000'}"
,"{'1. open': '39.8400', '2. high': '42.4100', '3. low': '38.6900', '4. close': '40.8700', '5. adjusted close': '40.8700', '6. volume': '2841819', '7. dividend amount': '0.0000'}"
,"{'1. open': '42.5000', '2. high': '42.7100', '3. low': '37.7900', '4. close': '40.7900', '5. adjusted close': '40.7900', '6. volume': '3541384', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.7000', '2. high': '42.4200', '3. low': '38.4700', '4. close': '42.2000', '5. adjusted close': '42.2000', '6. volume': '2983957', '7. dividend amount': '0.0000'}"
,"{'1. open': '41.0000', '2. high': '41.4100', '3. low': '37.7175', '4. close': '39.5200', '5. adjusted close': '39.5200', '6. volume': '3776315', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.1100', '2. high': '48.3500', '3. low': '42.3050', '4. close': '42.9300', '5. adjusted close': '42.9300', '6. volume': '3242167', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.4200', '2. high': '49.2800', '3. low': '46.3300', '4. close': '47.4400', '5. adjusted close': '47.4400', '6. volume': '2683865', '7. dividend amount': '0.0000'}"
,"{'1. open': '42.3600', '2. high': '48.8700', '3. low': '40.5200', '4. close': '48.7500', '5. adjusted close': '48.7500', '6. volume': '6131395', '7. dividend amount': '0.0000'}"
,"{'1. open': '47.5600', '2. high': '47.6600', '3. low': '40.3400', '4. close': '41.9800', '5. adjusted close': '41.9800', '6. volume': '5607575', '7. dividend amount': '0.0000'}"
,"{'1. open': '53.3000', '2. high': '53.5250', '3. low': '41.5500', '4. close': '46.3300', '5. adjusted close': '46.3300', '6. volume': '6676874', '7. dividend amount': '0.0000'}"
,"{'1. open': '58.6700', '2. high': '60.4800', '3. low': '52.7300', '4. close': '54.7000', '5. adjusted close': '54.7000', '6. volume': '5156447', '7. dividend amount': '0.0000'}"
,"{'1. open': '60.9500', '2. high': '63.3800', '3. low': '57.6400', '4. close': '57.8300', '5. adjusted close': '57.8300', '6. volume': '3953027', '7. dividend amount': '0.0000'}"
,"{'1. open': '61.7100', '2. high': '67.7000', '3. low': '60.5300', '4. close': '61.5000', '5. adjusted close': '61.5000', '6. volume': '3913141', '7. dividend amount': '0.0000'}"
,"{'1. open': '60.5500', '2. high': '63.9200', '3. low': '60.2000', '4. close': '62.0300', '5. adjusted close': '62.0300', '6. volume': '2578321', '7. dividend amount': '0.0000'}"
,"{'1. open': '69.3300', '2. high': '70.8200', '3. low': '60.4800', '4. close': '61.3500', '5. adjusted close': '61.3500', '6. volume': '4945450', '7. dividend amount': '0.0000'}"
,"{'1. open': '69.2800', '2. high': '71.0000', '3. low': '65.5500', '4. close': '69.3300', '5. adjusted close': '69.3300', '6. volume': '3324151', '7. dividend amount': '0.0000'}"
,"{'1. open': '68.3400', '2. high': '71.8600', '3. low': '64.7500', '4. close': '69.3900', '5. adjusted close': '69.3900', '6. volume': '3544434', '7. dividend amount': '0.0000'}"
,"{'1. open': '63.2800', '2. high': '69.3099', '3. low': '60.3700', '4. close': '68.5000', '5. adjusted close': '68.5000', '6. volume': '4688570', '7. dividend amount': '0.0000'}"
,"{'1. open': '68.0400', '2. high': '68.1200', '3. low': '59.4100', '4. close': '63.7000', '5. adjusted close': '63.7000', '6. volume': '4793297', '7. dividend amount': '0.0000'}"
,"{'1. open': '71.6000', '2. high': '75.7600', '3. low': '66.7100', '4. close': '68.2500', '5. adjusted close': '68.2500', '6. volume': '3856416', '7. dividend amount': '0.0000'}"
,"{'1. open': '71.1200', '2. high': '72.5500', '3. low': '61.6900', '4. close': '71.9700', '5. adjusted close': '71.9700', '6. volume': '3939319', '7. dividend amount': '0.0000'}"
,"{'1. open': '74.1800', '2. high': '79.2500', '3. low': '64.6000', '4. close': '72.0700', '5. adjusted close': '72.0700', '6. volume': '8291835', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.8900', '2. high': '76.2700', '3. low': '67.5100', '4. close': '73.5700', '5. adjusted close': '73.5700', '6. volume': '3961718', '7. dividend amount': '0.0000'}"
,"{'1. open': '62.6800', '2. high': '68.1900', '3. low': '62.0300', '4. close': '67.5000', '5. adjusted close': '67.5000', '6. volume': '3206284', '7. dividend amount': '0.0000'}"
,"{'1. open': '61.6600', '2. high': '66.0000', '3. low': '58.1900', '4. close': '62.7700', '5. adjusted close': '62.7700', '6. volume': '5194668', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.7900', '2. high': '69.5500', '3. low': '63.5000', '4. close': '63.6800', '5. adjusted close': '63.6800', '6. volume': '3250947', '7. dividend amount': '0.0000'}"
,"{'1. open': '69.0900', '2. high': '79.6200', '3. low': '65.2500', '4. close': '69.2900', '5. adjusted close': '69.2900', '6. volume': '8272746', '7. dividend amount': '0.0000'}"
,"{'1. open': '73.6000', '2. high': '76.2000', '3. low': '68.2200', '4. close': '69.5600', '5. adjusted close': '69.5600', '6. volume': '3691071', '7. dividend amount': '0.0000'}"
,"{'1. open': '74.0400', '2. high': '74.7950', '3. low': '69.5701', '4. close': '72.1600', '5. adjusted close': '72.1600', '6. volume': '2439970', '7. dividend amount': '0.0000'}"
,"{'1. open': '70.0000', '2. high': '75.3800', '3. low': '68.0550', '4. close': '74.5200', '5. adjusted close': '74.5200', '6. volume': '2591728', '7. dividend amount': '0.0000'}"
,"{'1. open': '74.2500', '2. high': '75.4400', '3. low': '66.2600', '4. close': '71.6200', '5. adjusted close': '71.6200', '6. volume': '4371644', '7. dividend amount': '0.0000'}"
,"{'1. open': '70.5000', '2. high': '81.8300', '3. low': '69.2900', '4. close': '75.0300', '5. adjusted close': '75.0300', '6. volume': '3698417', '7. dividend amount': '0.0000'}"
,"{'1. open': '77.1700', '2. high': '77.5200', '3. low': '68.5900', '4. close': '69.8200', '5. adjusted close': '69.8200', '6. volume': '4134957', '7. dividend amount': '0.0000'}"
,"{'1. open': '82.3400', '2. high': '82.5000', '3. low': '73.7000', '4. close': '75.8900', '5. adjusted close': '75.8900', '6. volume': '2360595', '7. dividend amount': '0.0000'}"
,"{'1. open': '85.2600', '2. high': '86.7200', '3. low': '80.4200', '4. close': '81.9300', '5. adjusted close': '81.9300', '6. volume': '2341904', '7. dividend amount': '0.0000'}"
,"{'1. open': '89.0000', '2. high': '91.3600', '3. low': '82.1900', '4. close': '84.4900', '5. adjusted close': '84.4900', '6. volume': '4681372', '7. dividend amount': '0.0000'}"
,"{'1. open': '71.6100', '2. high': '100.8500', '3. low': '70.7405', '4. close': '90.9700', '5. adjusted close': '90.9700', '6. volume': '17177273', '7. dividend amount': '0.0000'}"
,"{'1. open': '70.9500', '2. high': '72.9000', '3. low': '68.2300', '4. close': '69.1700', '5. adjusted close': '69.1700', '6. volume': '4258615', '7. dividend amount': '0.0000'}"
,"{'1. open': '74.8600', '2. high': '77.5950', '3. low': '69.9800', '4. close': '70.6800', '5. adjusted close': '70.6800', '6. volume': '4581449', '7. dividend amount': '0.0000'}"
,"{'1. open': '77.2600', '2. high': '78.9000', '3. low': '73.1200', '4. close': '75.4300', '5. adjusted close': '75.4300', '6. volume': '3389250', '7. dividend amount': '0.0000'}"
,"{'1. open': '80.8700', '2. high': '80.8800', '3. low': '76.2700', '4. close': '78.1500', '5. adjusted close': '78.1500', '6. volume': '3107082', '7. dividend amount': '0.0000'}"
,"{'1. open': '86.0300', '2. high': '86.4300', '3. low': '77.5900', '4. close': '81.4400', '5. adjusted close': '81.4400', '6. volume': '3048173', '7. dividend amount': '0.0000'}"
,"{'1. open': '82.2500', '2. high': '86.9200', '3. low': '80.3000', '4. close': '86.0000', '5. adjusted close': '86.0000', '6. volume': '3484386', '7. dividend amount': '0.0000'}"
,"{'1. open': '82.4300', '2. high': '86.8000', '3. low': '80.6500', '4. close': '83.9700', '5. adjusted close': '83.9700', '6. volume': '3684232', '7. dividend amount': '0.0000'}"
,"{'1. open': '85.3500', '2. high': '87.0400', '3. low': '82.0600', '4. close': '82.1600', '5. adjusted close': '82.1600', '6. volume': '2328885', '7. dividend amount': '0.0000'}"
,"{'1. open': '87.8100', '2. high': '89.4500', '3. low': '84.7900', '4. close': '85.3600', '5. adjusted close': '85.3600', '6. volume': '2037168', '7. dividend amount': '0.0000'}"
,"{'1. open': '84.3500', '2. high': '89.2400', '3. low': '83.6300', '4. close': '88.0300', '5. adjusted close': '88.0300', '6. volume': '2471028', '7. dividend amount': '0.0000'}"
,"{'1. open': '88.8000', '2. high': '89.0000', '3. low': '82.8700', '4. close': '84.1500', '5. adjusted close': '84.1500', '6. volume': '2525854', '7. dividend amount': '0.0000'}"
,"{'1. open': '89.9400', '2. high': '93.3600', '3. low': '87.7200', '4. close': '89.4400', '5. adjusted close': '89.4400', '6. volume': '2901826', '7. dividend amount': '0.0000'}"
,"{'1. open': '101.2900', '2. high': '101.8900', '3. low': '88.8800', '4. close': '90.3600', '5. adjusted close': '90.3600', '6. volume': '4964207', '7. dividend amount': '0.0000'}"
,"{'1. open': '101.3800', '2. high': '104.9800', '3. low': '99.8600', '4. close': '100.5400', '5. adjusted close': '100.5400', '6. volume': '2594611', '7. dividend amount': '0.0000'}"
,"{'1. open': '90.0000', '2. high': '101.8900', '3. low': '87.1750', '4. close': '101.0200', '5. adjusted close': '101.0200', '6. volume': '3899870', '7. dividend amount': '0.0000'}"
,"{'1. open': '104.8500', '2. high': '106.3800', '3. low': '91.2000', '4. close': '92.6900', '5. adjusted close': '92.6900', '6. volume': '4081670', '7. dividend amount': '0.0000'}"
,"{'1. open': '104.1900', '2. high': '107.5400', '3. low': '99.1100', '4. close': '106.0600', '5. adjusted close': '106.0600', '6. volume': '1746263', '7. dividend amount': '0.0000'}"
,"{'1. open': '105.2500', '2. high': '109.8800', '3. low': '103.2700', '4. close': '104.1900', '5. adjusted close': '104.1900', '6. volume': '2150277', '7. dividend amount': '0.0000'}"
,"{'1. open': '95.0000', '2. high': '111.4900', '3. low': '92.5400', '4. close': '105.2300', '5. adjusted close': '105.2300', '6. volume': '4650730', '7. dividend amount': '0.0000'}"
,"{'1. open': '100.6100', '2. high': '102.1876', '3. low': '93.7900', '4. close': '94.3900', '5. adjusted close': '94.3900', '6. volume': '3666509', '7. dividend amount': '0.0000'}"
,"{'1. open': '89.1300', '2. high': '102.0100', '3. low': '88.9000', '4. close': '100.3000', '5. adjusted close': '100.3000', '6. volume': '5739275', '7. dividend amount': '0.0000'}"
,"{'1. open': '94.1100', '2. high': '94.9400', '3. low': '88.4000', '4. close': '89.2800', '5. adjusted close': '89.2800', '6. volume': '5135998', '7. dividend amount': '0.0000'}"
,"{'1. open': '83.9300', '2. high': '96.1000', '3. low': '82.7150', '4. close': '93.9800', '5. adjusted close': '93.9800', '6. volume': '8227818', '7. dividend amount': '0.0000'}"
,"{'1. open': '82.9000', '2. high': '87.1600', '3. low': '80.2200', '4. close': '83.6800', '5. adjusted close': '83.6800', '6. volume': '4806087', '7. dividend amount': '0.0000'}"
,"{'1. open': '89.6001', '2. high': '91.1350', '3. low': '78.0000', '4. close': '83.2500', '5. adjusted close': '83.2500', '6. volume': '7639533', '7. dividend amount': '0.0000'}"
,"{'1. open': '109.2100', '2. high': '110.4000', '3. low': '88.8800', '4. close': '89.4800', '5. adjusted close': '89.4800', '6. volume': '7110089', '7. dividend amount': '0.0000'}"
,"{'1. open': '111.0100', '2. high': '114.7222', '3. low': '108.4550', '4. close': '108.7500', '5. adjusted close': '108.7500', '6. volume': '2096058', '7. dividend amount': '0.0000'}"
,"{'1. open': '116.0000', '2. high': '116.3200', '3. low': '104.4700', '4. close': '110.3100', '5. adjusted close': '110.3100', '6. volume': '2891495', '7. dividend amount': '0.0000'}"
,"{'1. open': '114.1000', '2. high': '120.2300', '3. low': '111.5000', '4. close': '116.7800', '5. adjusted close': '116.7800', '6. volume': '2312336', '7. dividend amount': '0.0000'}"
,"{'1. open': '114.7600', '2. high': '118.3700', '3. low': '111.5000', '4. close': '114.6300', '5. adjusted close': '114.6300', '6. volume': '2307793', '7. dividend amount': '0.0000'}"
,"{'1. open': '113.9100', '2. high': '119.0000', '3. low': '109.7000', '4. close': '113.4500', '5. adjusted close': '113.4500', '6. volume': '1793781', '7. dividend amount': '0.0000'}"
,"{'1. open': '122.9600', '2. high': '124.6900', '3. low': '108.6200', '4. close': '115.0000', '5. adjusted close': '115.0000', '6. volume': '2682082', '7. dividend amount': '0.0000'}"
,"{'1. open': '123.3800', '2. high': '130.0000', '3. low': '117.5976', '4. close': '122.4300', '5. adjusted close': '122.4300', '6. volume': '4189233', '7. dividend amount': '0.0000'}"
,"{'1. open': '113.9400', '2. high': '124.9900', '3. low': '111.4500', '4. close': '121.8100', '5. adjusted close': '121.8100', '6. volume': '3835201', '7. dividend amount': '0.0000'}"
,"{'1. open': '118.6600', '2. high': '124.7750', '3. low': '103.4500', '4. close': '112.7600', '5. adjusted close': '112.7600', '6. volume': '5494403', '7. dividend amount': '0.0000'}"
,"{'1. open': '124.5100', '2. high': '126.8400', '3. low': '112.7900', '4. close': '118.4800', '5. adjusted close': '118.4800', '6. volume': '3841987', '7. dividend amount': '0.0000'}"
,"{'1. open': '128.6900', '2. high': '129.2600', '3. low': '118.0000', '4. close': '124.5400', '5. adjusted close': '124.5400', '6. volume': '2367289', '7. dividend amount': '0.0000'}"
,"{'1. open': '118.3500', '2. high': '132.4950', '3. low': '116.0100', '4. close': '128.7900', '5. adjusted close': '128.7900', '6. volume': '3940073', '7. dividend amount': '0.0000'}"
,"{'1. open': '112.7800', '2. high': '118.5333', '3. low': '107.2800', '4. close': '117.5500', '5. adjusted close': '117.5500', '6. volume': '3571483', '7. dividend amount': '0.0000'}"
,"{'1. open': '112.1300', '2. high': '138.3800', '3. low': '106.9600', '4. close': '113.4200', '5. adjusted close': '113.4200', '6. volume': '8927162', '7. dividend amount': '0.0000'}"
,"{'1. open': '112.8200', '2. high': '115.4100', '3. low': '107.1900', '4. close': '111.2100', '5. adjusted close': '111.2100', '6. volume': '3062221', '7. dividend amount': '0.0000'}"
,"{'1. open': '91.2400', '2. high': '116.6500', '3. low': '90.3200', '4. close': '111.2600', '5. adjusted close': '111.2600', '6. volume': '7597966', '7. dividend amount': '0.0000'}"
,"{'1. open': '85.0000', '2. high': '91.3200', '3. low': '82.1600', '4. close': '91.2900', '5. adjusted close': '91.2900', '6. volume': '3275733', '7. dividend amount': '0.0000'}"
,"{'1. open': '89.5000', '2. high': '89.5400', '3. low': '82.3900', '4. close': '84.7800', '5. adjusted close': '84.7800', '6. volume': '2380103', '7. dividend amount': '0.0000'}"
,"{'1. open': '87.6400', '2. high': '90.9100', '3. low': '86.2100', '4. close': '87.8000', '5. adjusted close': '87.8000', '6. volume': '2002997', '7. dividend amount': '0.0000'}"
,"{'1. open': '87.0400', '2. high': '91.9900', '3. low': '84.6900', '4. close': '90.3100', '5. adjusted close': '90.3100', '6. volume': '3693332', '7. dividend amount': '0.0000'}"
,"{'1. open': '87.9200', '2. high': '88.5000', '3. low': '83.0000', '4. close': '86.3600', '5. adjusted close': '86.3600', '6. volume': '2454333', '7. dividend amount': '0.0000'}"
,"{'1. open': '82.3300', '2. high': '88.3900', '3. low': '77.8400', '4. close': '87.7700', '5. adjusted close': '87.7700', '6. volume': '3852369', '7. dividend amount': '0.0000'}"
,"{'1. open': '76.9800', '2. high': '83.2000', '3. low': '75.9000', '4. close': '82.6500', '5. adjusted close': '82.6500', '6. volume': '2338267', '7. dividend amount': '0.0000'}"
,"{'1. open': '81.0000', '2. high': '82.0500', '3. low': '75.0409', '4. close': '75.8500', '5. adjusted close': '75.8500', '6. volume': '4015273', '7. dividend amount': '0.0000'}"
,"{'1. open': '79.9400', '2. high': '86.9850', '3. low': '74.3100', '4. close': '79.0600', '5. adjusted close': '79.0600', '6. volume': '5866413', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.7000', '2. high': '72.3500', '3. low': '64.0200', '4. close': '71.1900', '5. adjusted close': '71.1900', '6. volume': '4067603', '7. dividend amount': '0.0000'}"
,"{'1. open': '73.8200', '2. high': '73.8200', '3. low': '64.6800', '4. close': '67.5200', '5. adjusted close': '67.5200', '6. volume': '5065729', '7. dividend amount': '0.0000'}"
,"{'1. open': '70.5300', '2. high': '75.4200', '3. low': '67.4100', '4. close': '74.7400', '5. adjusted close': '74.7400', '6. volume': '3773162', '7. dividend amount': '0.0000'}"
,"{'1. open': '71.1900', '2. high': '74.2300', '3. low': '69.5600', '4. close': '70.2700', '5. adjusted close': '70.2700', '6. volume': '3506196', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.4600', '2. high': '72.3600', '3. low': '64.8600', '4. close': '72.1800', '5. adjusted close': '72.1800', '6. volume': '4267445', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.3000', '2. high': '68.7900', '3. low': '63.4900', '4. close': '66.7700', '5. adjusted close': '66.7700', '6. volume': '5747187', '7. dividend amount': '0.0000'}"
,"{'1. open': '66.1500', '2. high': '68.6600', '3. low': '64.5200', '4. close': '66.2500', '5. adjusted close': '66.2500', '6. volume': '4211237', '7. dividend amount': '0.0000'}"
,"{'1. open': '66.8500', '2. high': '72.4900', '3. low': '66.4200', '4. close': '67.5800', '5. adjusted close': '67.5800', '6. volume': '4841880', '7. dividend amount': '0.0000'}"
,"{'1. open': '65.7700', '2. high': '72.3700', '3. low': '64.4300', '4. close': '65.3600', '5. adjusted close': '65.3600', '6. volume': '6233501', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.9400', '2. high': '69.2400', '3. low': '65.4700', '4. close': '66.9600', '5. adjusted close': '66.9600', '6. volume': '5565842', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.0100', '2. high': '67.8100', '3. low': '56.7100', '4. close': '67.4500', '5. adjusted close': '67.4500', '6. volume': '7489568', '7. dividend amount': '0.0000'}"
,"{'1. open': '54.4900', '2. high': '58.5000', '3. low': '53.1700', '4. close': '58.3400', '5. adjusted close': '58.3400', '6. volume': '7840458', '7. dividend amount': '0.0000'}"
,"{'1. open': '51.6100', '2. high': '55.6099', '3. low': '50.3800', '4. close': '54.5200', '5. adjusted close': '54.5200', '6. volume': '5692197', '7. dividend amount': '0.0000'}"
,"{'1. open': '47.9400', '2. high': '52.3300', '3. low': '47.5200', '4. close': '51.0700', '5. adjusted close': '51.0700', '6. volume': '8062356', '7. dividend amount': '0.0000'}"
,"{'1. open': '51.8000', '2. high': '56.3000', '3. low': '47.1300', '4. close': '48.5500', '5. adjusted close': '48.5500', '6. volume': '11241649', '7. dividend amount': '0.0000'}"
,"{'1. open': '49.5800', '2. high': '53.8000', '3. low': '48.7900', '4. close': '51.8300', '5. adjusted close': '51.8300', '6. volume': '4868302', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.6500', '2. high': '51.6900', '3. low': '47.1200', '4. close': '49.5300', '5. adjusted close': '49.5300', '6. volume': '5404100', '7. dividend amount': '0.0000'}"
,"{'1. open': '54.5100', '2. high': '54.8000', '3. low': '47.1400', '4. close': '48.2900', '5. adjusted close': '48.2900', '6. volume': '8564400', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.0400', '2. high': '54.7500', '3. low': '48.7800', '4. close': '53.6400', '5. adjusted close': '53.6400', '6. volume': '4073800', '7. dividend amount': '0.0000'}"
,"{'1. open': '53.8900', '2. high': '56.5600', '3. low': '49.3900', '4. close': '49.6200', '5. adjusted close': '49.6200', '6. volume': '8105177', '7. dividend amount': '0.0000'}"
,"{'1. open': '52.2500', '2. high': '58.0750', '3. low': '51.5200', '4. close': '54.5100', '5. adjusted close': '54.5100', '6. volume': '6946686', '7. dividend amount': '0.0000'}"
,"{'1. open': '61.4200', '2. high': '63.8000', '3. low': '52.2100', '4. close': '54.6000', '5. adjusted close': '54.6000', '6. volume': '7903980', '7. dividend amount': '0.0000'}"
,"{'1. open': '55.2100', '2. high': '63.2300', '3. low': '53.0300', '4. close': '59.7900', '5. adjusted close': '59.7900', '6. volume': '8337268', '7. dividend amount': '0.0000'}"
,"{'1. open': '55.4200', '2. high': '58.0900', '3. low': '52.9100', '4. close': '55.5500', '5. adjusted close': '55.5500', '6. volume': '5268758', '7. dividend amount': '0.0000'}"
,"{'1. open': '51.6200', '2. high': '53.3300', '3. low': '49.4200', '4. close': '52.4500', '5. adjusted close': '52.4500', '6. volume': '4517018', '7. dividend amount': '0.0000'}"
,"{'1. open': '53.8200', '2. high': '55.2300', '3. low': '45.5100', '4. close': '48.8400', '5. adjusted close': '48.8400', '6. volume': '7849997', '7. dividend amount': '0.0000'}"
,"{'1. open': '49.8900', '2. high': '55.2800', '3. low': '48.3300', '4. close': '55.0100', '5. adjusted close': '55.0100', '6. volume': '13506888', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.3600', '2. high': '57.1015', '3. low': '50.1950', '4. close': '51.7000', '5. adjusted close': '51.7000', '6. volume': '8736312', '7. dividend amount': '0.0000'}"
,"{'1. open': '42.2000', '2. high': '51.5000', '3. low': '41.5600', '4. close': '49.3700', '5. adjusted close': '49.3700', '6. volume': '16118995', '7. dividend amount': '0.0000'}"
