Meta Data,Weekly Adjusted Time Series
,"{'1. open': '45.0800', '2. high': '45.7500', '3. low': '40.5600', '4. close': '43.5000', '5. adjusted close': '43.5000', '6. volume': '10861385', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.9100', '2. high': '48.4900', '3. low': '35.7900', '4. close': '44.5400', '5. adjusted close': '44.5400', '6. volume': '10864217', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.1900', '2. high': '41.5300', '3. low': '30.5700', '4. close': '33.1900', '5. adjusted close': '33.1900', '6. volume': '12561907', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.0000', '2. high': '45.6500', '3. low': '34.0100', '4. close': '40.6400', '5. adjusted close': '40.6400', '6. volume': '10044104', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.5500', '2. high': '39.9362', '3. low': '30.0100', '4. close': '34.7800', '5. adjusted close': '34.7800', '6. volume': '14879055', '7. dividend amount': '0.0000'}"
,"{'1. open': '47.3600', '2. high': '49.9600', '3. low': '35.6700', '4. close': '38.7000', '5. adjusted close': '38.7000', '6. volume': '13625693', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.3300', '2. high': '59.3300', '3. low': '49.5000', '4. close': '52.2500', '5. adjusted close': '52.2500', '6. volume': '10162016', '7. dividend amount': '0.0000'}"
,"{'1. open': '73.0800', '2. high': '74.2700', '3. low': '57.8300', '4. close': '59.4400', '5. adjusted close': '59.4400', '6. volume': '19520248', '7. dividend amount': '0.0000'}"
,"{'1. open': '73.4700', '2. high': '78.4750', '3. low': '72.3020', '4. close': '74.8000', '5. adjusted close': '74.8000', '6. volume': '6867689', '7. dividend amount': '0.0000'}"
,"{'1. open': '74.1000', '2. high': '75.7300', '3. low': '71.8700', '4. close': '73.2800', '5. adjusted close': '73.2800', '6. volume': '6454134', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.5100', '2. high': '75.0876', '3. low': '67.2950', '4. close': '73.9900', '5. adjusted close': '73.9900', '6. volume': '7617702', '7. dividend amount': '0.0000'}"
,"{'1. open': '66.6600', '2. high': '69.1000', '3. low': '66.0000', '4. close': '67.4500', '5. adjusted close': '67.4500', '6. volume': '6371153', '7. dividend amount': '0.0000'}"
,"{'1. open': '69.7500', '2. high': '72.8400', '3. low': '67.6400', '4. close': '68.4500', '5. adjusted close': '68.4500', '6. volume': '9816336', '7. dividend amount': '0.0000'}"
,"{'1. open': '61.0000', '2. high': '71.7800', '3. low': '59.1500', '4. close': '69.9100', '5. adjusted close': '69.9100', '6. volume': '26347150', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.9900', '2. high': '62.6900', '3. low': '58.8500', '4. close': '61.1200', '5. adjusted close': '61.1200', '6. volume': '6354841', '7. dividend amount': '0.0000'}"
,"{'1. open': '60.3200', '2. high': '61.6200', '3. low': '59.0500', '4. close': '60.4900', '5. adjusted close': '60.4900', '6. volume': '3635898', '7. dividend amount': '0.0000'}"
,"{'1. open': '61.5800', '2. high': '61.6300', '3. low': '58.3800', '4. close': '60.5200', '5. adjusted close': '60.5200', '6. volume': '4187082', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.7500', '2. high': '62.6500', '3. low': '58.0000', '4. close': '61.5000', '5. adjusted close': '61.5000', '6. volume': '6907838', '7. dividend amount': '0.0000'}"
,"{'1. open': '58.5800', '2. high': '60.4200', '3. low': '57.4700', '4. close': '58.9900', '5. adjusted close': '58.9900', '6. volume': '4716253', '7. dividend amount': '0.0000'}"
,"{'1. open': '62.0000', '2. high': '62.9200', '3. low': '58.5700', '4. close': '58.6600', '5. adjusted close': '58.6600', '6. volume': '5906309', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.9900', '2. high': '63.0400', '3. low': '59.9200', '4. close': '61.9800', '5. adjusted close': '61.9800', '6. volume': '3536315', '7. dividend amount': '0.0000'}"
,"{'1. open': '62.7000', '2. high': '63.1400', '3. low': '58.3300', '4. close': '59.7200', '5. adjusted close': '59.7200', '6. volume': '7188321', '7. dividend amount': '0.0000'}"
,"{'1. open': '61.7000', '2. high': '64.2900', '3. low': '60.9000', '4. close': '62.6600', '5. adjusted close': '62.6600', '6. volume': '8746911', '7. dividend amount': '0.0000'}"
,"{'1. open': '83.5000', '2. high': '85.4300', '3. low': '62.0000', '4. close': '62.0600', '5. adjusted close': '62.0600', '6. volume': '28232601', '7. dividend amount': '0.0000'}"
,"{'1. open': '84.8700', '2. high': '85.3200', '3. low': '80.8600', '4. close': '82.7700', '5. adjusted close': '82.7700', '6. volume': '3689516', '7. dividend amount': '0.0000'}"
,"{'1. open': '93.2000', '2. high': '93.9950', '3. low': '82.8800', '4. close': '84.7200', '5. adjusted close': '84.7200', '6. volume': '3855569', '7. dividend amount': '0.0000'}"
,"{'1. open': '91.7700', '2. high': '93.4000', '3. low': '88.7514', '4. close': '92.8100', '5. adjusted close': '92.8100', '6. volume': '2917192', '7. dividend amount': '0.0000'}"
,"{'1. open': '94.1100', '2. high': '94.5700', '3. low': '91.3000', '4. close': '91.6200', '5. adjusted close': '91.6200', '6. volume': '2189841', '7. dividend amount': '0.0000'}"
,"{'1. open': '95.5100', '2. high': '98.6000', '3. low': '91.0200', '4. close': '94.6600', '5. adjusted close': '94.6600', '6. volume': '4000456', '7. dividend amount': '0.0000'}"
,"{'1. open': '104.5100', '2. high': '104.8600', '3. low': '94.3900', '4. close': '95.5200', '5. adjusted close': '95.5200', '6. volume': '4020992', '7. dividend amount': '0.0000'}"
,"{'1. open': '99.3200', '2. high': '104.4700', '3. low': '99.0400', '4. close': '104.2800', '5. adjusted close': '104.2800', '6. volume': '4341990', '7. dividend amount': '0.0000'}"
,"{'1. open': '103.9700', '2. high': '105.3400', '3. low': '95.0200', '4. close': '99.9400', '5. adjusted close': '99.9400', '6. volume': '4673024', '7. dividend amount': '0.0000'}"
,"{'1. open': '99.0200', '2. high': '105.8400', '3. low': '96.7700', '4. close': '103.1200', '5. adjusted close': '103.1200', '6. volume': '4423128', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.2800', '2. high': '100.8950', '3. low': '98.0100', '4. close': '99.1600', '5. adjusted close': '99.1600', '6. volume': '3178625', '7. dividend amount': '0.0000'}"
,"{'1. open': '97.8900', '2. high': '100.1800', '3. low': '95.1500', '4. close': '97.8500', '5. adjusted close': '97.8500', '6. volume': '4270836', '7. dividend amount': '0.0000'}"
,"{'1. open': '88.3300', '2. high': '98.0600', '3. low': '88.3300', '4. close': '97.0900', '5. adjusted close': '97.0900', '6. volume': '6330495', '7. dividend amount': '0.0000'}"
,"{'1. open': '74.8400', '2. high': '90.5500', '3. low': '72.4200', '4. close': '88.7300', '5. adjusted close': '88.7300', '6. volume': '15278852', '7. dividend amount': '0.0000'}"
,"{'1. open': '75.1700', '2. high': '76.8100', '3. low': '74.1200', '4. close': '75.3000', '5. adjusted close': '75.3000', '6. volume': '4181923', '7. dividend amount': '0.0000'}"
,"{'1. open': '74.5600', '2. high': '75.6000', '3. low': '73.0500', '4. close': '74.1400', '5. adjusted close': '74.1400', '6. volume': '3168170', '7. dividend amount': '0.0000'}"
,"{'1. open': '75.9000', '2. high': '76.4900', '3. low': '72.8000', '4. close': '74.1700', '5. adjusted close': '74.1700', '6. volume': '2327804', '7. dividend amount': '0.0000'}"
,"{'1. open': '73.2700', '2. high': '75.6400', '3. low': '70.9200', '4. close': '75.4800', '5. adjusted close': '75.4800', '6. volume': '3584250', '7. dividend amount': '0.0000'}"
,"{'1. open': '72.7700', '2. high': '73.8000', '3. low': '68.1000', '4. close': '73.5700', '5. adjusted close': '73.5700', '6. volume': '2706753', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.0000', '2. high': '72.4000', '3. low': '66.3200', '4. close': '72.2000', '5. adjusted close': '72.2000', '6. volume': '4317328', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.1200', '2. high': '68.0300', '3. low': '64.9000', '4. close': '66.7500', '5. adjusted close': '66.7500', '6. volume': '2352848', '7. dividend amount': '0.0000'}"
,"{'1. open': '64.0800', '2. high': '68.5000', '3. low': '64.0290', '4. close': '67.0400', '5. adjusted close': '67.0400', '6. volume': '2392615', '7. dividend amount': '0.0000'}"
,"{'1. open': '61.1800', '2. high': '64.1900', '3. low': '58.5100', '4. close': '63.6800', '5. adjusted close': '63.6800', '6. volume': '3455798', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.4400', '2. high': '61.3700', '3. low': '58.1500', '4. close': '61.3500', '5. adjusted close': '61.3500', '6. volume': '2299135', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.3400', '2. high': '60.4350', '3. low': '57.0800', '4. close': '59.1600', '5. adjusted close': '59.1600', '6. volume': '3076907', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.2500', '2. high': '61.8000', '3. low': '58.7100', '4. close': '59.7700', '5. adjusted close': '59.7700', '6. volume': '3658035', '7. dividend amount': '0.0000'}"
,"{'1. open': '58.9300', '2. high': '60.9700', '3. low': '56.6300', '4. close': '60.3900', '5. adjusted close': '60.3900', '6. volume': '5304293', '7. dividend amount': '0.0000'}"
,"{'1. open': '61.9000', '2. high': '67.0200', '3. low': '59.1500', '4. close': '60.2000', '5. adjusted close': '60.2000', '6. volume': '8260770', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.8200', '2. high': '62.1500', '3. low': '59.1500', '4. close': '61.9700', '5. adjusted close': '61.9700', '6. volume': '2334748', '7. dividend amount': '0.0000'}"
,"{'1. open': '60.3200', '2. high': '60.3600', '3. low': '57.2100', '4. close': '59.8200', '5. adjusted close': '59.8200', '6. volume': '1563815', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.9800', '2. high': '60.9400', '3. low': '57.2900', '4. close': '60.6600', '5. adjusted close': '60.6600', '6. volume': '2443514', '7. dividend amount': '0.0000'}"
,"{'1. open': '59.6000', '2. high': '60.3900', '3. low': '57.5700', '4. close': '60.1300', '5. adjusted close': '60.1300', '6. volume': '2481502', '7. dividend amount': '0.0000'}"
,"{'1. open': '54.3600', '2. high': '59.1600', '3. low': '53.3600', '4. close': '59.1500', '5. adjusted close': '59.1500', '6. volume': '2667398', '7. dividend amount': '0.0000'}"
,"{'1. open': '53.3800', '2. high': '56.4200', '3. low': '53.3800', '4. close': '54.3600', '5. adjusted close': '54.3600', '6. volume': '2798171', '7. dividend amount': '0.0000'}"
,"{'1. open': '52.5200', '2. high': '55.0400', '3. low': '52.0400', '4. close': '53.3500', '5. adjusted close': '53.3500', '6. volume': '3315391', '7. dividend amount': '0.0000'}"
,"{'1. open': '52.5000', '2. high': '53.0900', '3. low': '50.7700', '4. close': '52.2800', '5. adjusted close': '52.2800', '6. volume': '2679809', '7. dividend amount': '0.0000'}"
,"{'1. open': '53.5900', '2. high': '55.6200', '3. low': '49.2800', '4. close': '52.4700', '5. adjusted close': '52.4700', '6. volume': '9083849', '7. dividend amount': '0.0000'}"
,"{'1. open': '52.5800', '2. high': '53.3400', '3. low': '51.8800', '4. close': '52.8900', '5. adjusted close': '52.8900', '6. volume': '1700394', '7. dividend amount': '0.0000'}"
,"{'1. open': '51.0100', '2. high': '53.1700', '3. low': '51.0100', '4. close': '53.0200', '5. adjusted close': '53.0200', '6. volume': '1829446', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.0700', '2. high': '51.6500', '3. low': '48.0200', '4. close': '50.8400', '5. adjusted close': '50.8400', '6. volume': '2391707', '7. dividend amount': '0.0000'}"
,"{'1. open': '47.7100', '2. high': '50.1000', '3. low': '47.2900', '4. close': '48.0900', '5. adjusted close': '48.0900', '6. volume': '2435477', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.5500', '2. high': '49.2000', '3. low': '46.3400', '4. close': '48.2500', '5. adjusted close': '48.2500', '6. volume': '2026235', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.6500', '2. high': '51.6100', '3. low': '45.9400', '4. close': '49.3900', '5. adjusted close': '49.3900', '6. volume': '5598611', '7. dividend amount': '0.0000'}"
,"{'1. open': '46.5000', '2. high': '50.9300', '3. low': '45.6000', '4. close': '50.7900', '5. adjusted close': '50.7900', '6. volume': '3035047', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.7500', '2. high': '46.4700', '3. low': '43.1840', '4. close': '46.2800', '5. adjusted close': '46.2800', '6. volume': '2469888', '7. dividend amount': '0.0000'}"
,"{'1. open': '41.9400', '2. high': '44.9150', '3. low': '40.6700', '4. close': '43.5100', '5. adjusted close': '43.5100', '6. volume': '2651769', '7. dividend amount': '0.0000'}"
,"{'1. open': '45.6500', '2. high': '46.5600', '3. low': '42.3200', '4. close': '42.4800', '5. adjusted close': '42.4800', '6. volume': '3354346', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.0000', '2. high': '48.5667', '3. low': '45.3900', '4. close': '45.7600', '5. adjusted close': '45.7600', '6. volume': '2814634', '7. dividend amount': '0.0000'}"
,"{'1. open': '55.5500', '2. high': '55.9799', '3. low': '47.6900', '4. close': '47.9300', '5. adjusted close': '47.9300', '6. volume': '3587719', '7. dividend amount': '0.0000'}"
,"{'1. open': '51.8400', '2. high': '55.7700', '3. low': '50.5600', '4. close': '55.5500', '5. adjusted close': '55.5500', '6. volume': '4758648', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.4400', '2. high': '52.2100', '3. low': '48.9100', '4. close': '51.3500', '5. adjusted close': '51.3500', '6. volume': '2083525', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.9600', '2. high': '52.3600', '3. low': '48.2400', '4. close': '50.5600', '5. adjusted close': '50.5600', '6. volume': '3694764', '7. dividend amount': '0.0000'}"
,"{'1. open': '47.0000', '2. high': '52.1700', '3. low': '46.5100', '4. close': '50.9400', '5. adjusted close': '50.9400', '6. volume': '4817616', '7. dividend amount': '0.0000'}"
,"{'1. open': '52.8500', '2. high': '55.1700', '3. low': '46.3101', '4. close': '47.1900', '5. adjusted close': '47.1900', '6. volume': '7497031', '7. dividend amount': '0.0000'}"
,"{'1. open': '54.7500', '2. high': '55.4000', '3. low': '50.4113', '4. close': '52.2500', '5. adjusted close': '52.2500', '6. volume': '3343336', '7. dividend amount': '0.0000'}"
,"{'1. open': '57.3800', '2. high': '61.1700', '3. low': '53.8600', '4. close': '54.6200', '5. adjusted close': '54.6200', '6. volume': '2977520', '7. dividend amount': '0.0000'}"
,"{'1. open': '60.9700', '2. high': '62.8400', '3. low': '55.8500', '4. close': '57.1100', '5. adjusted close': '57.1100', '6. volume': '3572554', '7. dividend amount': '0.0000'}"
,"{'1. open': '62.9900', '2. high': '63.3199', '3. low': '59.9500', '4. close': '61.1800', '5. adjusted close': '61.1800', '6. volume': '2907867', '7. dividend amount': '0.0000'}"
,"{'1. open': '57.8900', '2. high': '63.4700', '3. low': '56.9800', '4. close': '63.0100', '5. adjusted close': '63.0100', '6. volume': '3580822', '7. dividend amount': '0.0000'}"
,"{'1. open': '57.0300', '2. high': '59.3900', '3. low': '56.1900', '4. close': '58.1900', '5. adjusted close': '58.1900', '6. volume': '3809462', '7. dividend amount': '0.0000'}"
,"{'1. open': '58.0400', '2. high': '59.8900', '3. low': '56.2200', '4. close': '57.2000', '5. adjusted close': '57.2000', '6. volume': '3232387', '7. dividend amount': '0.0000'}"
,"{'1. open': '60.4900', '2. high': '60.6000', '3. low': '57.3701', '4. close': '57.9000', '5. adjusted close': '57.9000', '6. volume': '2516546', '7. dividend amount': '0.0000'}"
,"{'1. open': '58.6700', '2. high': '60.4900', '3. low': '57.3400', '4. close': '60.4500', '5. adjusted close': '60.4500', '6. volume': '3063147', '7. dividend amount': '0.0000'}"
,"{'1. open': '58.2400', '2. high': '58.7500', '3. low': '57.0463', '4. close': '58.5500', '5. adjusted close': '58.5500', '6. volume': '1943500', '7. dividend amount': '0.0000'}"
,"{'1. open': '56.5700', '2. high': '59.4600', '3. low': '56.2100', '4. close': '58.2700', '5. adjusted close': '58.2700', '6. volume': '3841669', '7. dividend amount': '0.0000'}"
,"{'1. open': '55.7000', '2. high': '57.8600', '3. low': '55.1000', '4. close': '56.5800', '5. adjusted close': '56.5800', '6. volume': '4873695', '7. dividend amount': '0.0000'}"
,"{'1. open': '64.4200', '2. high': '64.9800', '3. low': '56.0000', '4. close': '56.3400', '5. adjusted close': '56.3400', '6. volume': '10644180', '7. dividend amount': '0.0000'}"
,"{'1. open': '67.8300', '2. high': '68.7700', '3. low': '63.5401', '4. close': '64.4200', '5. adjusted close': '64.4200', '6. volume': '3066727', '7. dividend amount': '0.0000'}"
,"{'1. open': '64.4700', '2. high': '70.1200', '3. low': '64.3800', '4. close': '67.9700', '5. adjusted close': '67.9700', '6. volume': '3743347', '7. dividend amount': '0.0000'}"
,"{'1. open': '64.4400', '2. high': '65.4499', '3. low': '62.6300', '4. close': '64.3400', '5. adjusted close': '64.3400', '6. volume': '5564180', '7. dividend amount': '0.0000'}"
,"{'1. open': '66.1200', '2. high': '67.3590', '3. low': '64.0000', '4. close': '64.2600', '5. adjusted close': '64.2600', '6. volume': '4822219', '7. dividend amount': '0.0000'}"
,"{'1. open': '68.2200', '2. high': '69.5600', '3. low': '66.0800', '4. close': '66.1800', '5. adjusted close': '66.1800', '6. volume': '3818281', '7. dividend amount': '0.0000'}"
,"{'1. open': '65.0000', '2. high': '69.9600', '3. low': '64.8900', '4. close': '68.8500', '5. adjusted close': '68.8500', '6. volume': '4494691', '7. dividend amount': '0.0000'}"
,"{'1. open': '64.5700', '2. high': '65.9600', '3. low': '61.2100', '4. close': '65.3300', '5. adjusted close': '65.3300', '6. volume': '5830099', '7. dividend amount': '0.0000'}"
,"{'1. open': '60.2000', '2. high': '65.4708', '3. low': '59.7200', '4. close': '65.1800', '5. adjusted close': '65.1800', '6. volume': '5122216', '7. dividend amount': '0.0000'}"
,"{'1. open': '57.9800', '2. high': '62.5400', '3. low': '57.8000', '4. close': '60.1600', '5. adjusted close': '60.1600', '6. volume': '5624286', '7. dividend amount': '0.0000'}"
,"{'1. open': '58.9000', '2. high': '59.3909', '3. low': '56.2600', '4. close': '58.3500', '5. adjusted close': '58.3500', '6. volume': '2899103', '7. dividend amount': '0.0000'}"
,"{'1. open': '58.6800', '2. high': '59.9100', '3. low': '57.0100', '4. close': '58.4600', '5. adjusted close': '58.4600', '6. volume': '4741600', '7. dividend amount': '0.0000'}"
,"{'1. open': '54.7500', '2. high': '59.5000', '3. low': '54.6600', '4. close': '58.6800', '5. adjusted close': '58.6800', '6. volume': '9530812', '7. dividend amount': '0.0000'}"
,"{'1. open': '47.7500', '2. high': '58.9800', '3. low': '46.0000', '4. close': '55.9500', '5. adjusted close': '55.9500', '6. volume': '10561248', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.6400', '2. high': '47.5000', '3. low': '42.7000', '4. close': '47.2600', '5. adjusted close': '47.2600', '6. volume': '3466176', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.8800', '2. high': '44.2399', '3. low': '42.7100', '4. close': '43.4300', '5. adjusted close': '43.4300', '6. volume': '1849278', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.5200', '2. high': '44.4000', '3. low': '43.1400', '4. close': '43.4400', '5. adjusted close': '43.4400', '6. volume': '2495059', '7. dividend amount': '0.0000'}"
,"{'1. open': '41.3400', '2. high': '43.5899', '3. low': '40.4800', '4. close': '43.1500', '5. adjusted close': '43.1500', '6. volume': '2875218', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.6100', '2. high': '42.3500', '3. low': '40.3100', '4. close': '41.6300', '5. adjusted close': '41.6300', '6. volume': '1871514', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.9900', '2. high': '41.9900', '3. low': '39.7700', '4. close': '40.1900', '5. adjusted close': '40.1900', '6. volume': '2385741', '7. dividend amount': '0.0000'}"
,"{'1. open': '42.3300', '2. high': '42.9900', '3. low': '40.8503', '4. close': '41.0200', '5. adjusted close': '41.0200', '6. volume': '2495546', '7. dividend amount': '0.0000'}"
,"{'1. open': '39.4900', '2. high': '42.4200', '3. low': '39.3000', '4. close': '42.3300', '5. adjusted close': '42.3300', '6. volume': '3286125', '7. dividend amount': '0.0000'}"
,"{'1. open': '38.0500', '2. high': '39.6350', '3. low': '37.2200', '4. close': '39.5500', '5. adjusted close': '39.5500', '6. volume': '6228638', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.5000', '2. high': '38.8400', '3. low': '36.5800', '4. close': '37.8900', '5. adjusted close': '37.8900', '6. volume': '4798252', '7. dividend amount': '0.0000'}"
,"{'1. open': '39.7000', '2. high': '41.2900', '3. low': '37.3000', '4. close': '38.0300', '5. adjusted close': '38.0300', '6. volume': '12657321', '7. dividend amount': '0.0000'}"
,"{'1. open': '41.2600', '2. high': '41.9900', '3. low': '38.5400', '4. close': '39.5800', '5. adjusted close': '39.5800', '6. volume': '4343528', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.8300', '2. high': '44.4252', '3. low': '41.6800', '4. close': '41.9100', '5. adjusted close': '41.9100', '6. volume': '3522169', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.6400', '2. high': '45.3200', '3. low': '42.7200', '4. close': '43.8300', '5. adjusted close': '43.8300', '6. volume': '3791238', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.6500', '2. high': '43.8700', '3. low': '42.2600', '4. close': '43.5000', '5. adjusted close': '43.5000', '6. volume': '2251097', '7. dividend amount': '0.0000'}"
,"{'1. open': '44.1300', '2. high': '44.9200', '3. low': '42.5000', '4. close': '43.1500', '5. adjusted close': '43.1500', '6. volume': '3001492', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.3700', '2. high': '47.3900', '3. low': '43.2400', '4. close': '44.1700', '5. adjusted close': '44.1700', '6. volume': '3174617', '7. dividend amount': '0.0000'}"
,"{'1. open': '44.6100', '2. high': '44.9900', '3. low': '43.1900', '4. close': '43.2000', '5. adjusted close': '43.2000', '6. volume': '1880970', '7. dividend amount': '0.0000'}"
,"{'1. open': '45.6900', '2. high': '46.6900', '3. low': '43.8000', '4. close': '44.7900', '5. adjusted close': '44.7900', '6. volume': '2678750', '7. dividend amount': '0.0000'}"
,"{'1. open': '46.3200', '2. high': '46.9000', '3. low': '44.9000', '4. close': '45.6100', '5. adjusted close': '45.6100', '6. volume': '4930088', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.7000', '2. high': '46.5600', '3. low': '40.6101', '4. close': '46.3000', '5. adjusted close': '46.3000', '6. volume': '4677452', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.2200', '2. high': '41.2400', '3. low': '37.1680', '4. close': '40.7900', '5. adjusted close': '40.7900', '6. volume': '4726213', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.3200', '2. high': '37.8700', '3. low': '36.8100', '4. close': '37.2600', '5. adjusted close': '37.2600', '6. volume': '1173195', '7. dividend amount': '0.0000'}"
,"{'1. open': '38.2000', '2. high': '38.4000', '3. low': '37.1000', '4. close': '37.3300', '5. adjusted close': '37.3300', '6. volume': '3146184', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.9400', '2. high': '38.3500', '3. low': '35.9600', '4. close': '38.3500', '5. adjusted close': '38.3500', '6. volume': '3010787', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.9800', '2. high': '38.7000', '3. low': '35.4300', '4. close': '36.9800', '5. adjusted close': '36.9800', '6. volume': '6261323', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.6800', '2. high': '36.2100', '3. low': '34.6000', '4. close': '36.0600', '5. adjusted close': '36.0600', '6. volume': '3758182', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.6200', '2. high': '34.9500', '3. low': '33.3400', '4. close': '34.7100', '5. adjusted close': '34.7100', '6. volume': '1946996', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.9300', '2. high': '33.9900', '3. low': '33.0000', '4. close': '33.5400', '5. adjusted close': '33.5400', '6. volume': '1690126', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.1300', '2. high': '34.6000', '3. low': '32.7000', '4. close': '33.7700', '5. adjusted close': '33.7700', '6. volume': '2495760', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.3600', '2. high': '34.0000', '3. low': '31.0900', '4. close': '33.2300', '5. adjusted close': '33.2300', '6. volume': '4837188', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.1300', '2. high': '33.5500', '3. low': '31.8000', '4. close': '33.2700', '5. adjusted close': '33.2700', '6. volume': '2257691', '7. dividend amount': '0.0000'}"
