Meta Data,Weekly Adjusted Time Series
,"{'1. open': '30.9500', '2. high': '32.1500', '3. low': '30.5200', '4. close': '32.0600', '5. adjusted close': '32.0600', '6. volume': '2606869', '7. dividend amount': '0.0000'}"
,"{'1. open': '31.1400', '2. high': '31.2300', '3. low': '30.1200', '4. close': '30.8900', '5. adjusted close': '30.8900', '6. volume': '2231612', '7. dividend amount': '0.0000'}"
,"{'1. open': '30.9800', '2. high': '31.3700', '3. low': '30.3100', '4. close': '30.9600', '5. adjusted close': '30.9600', '6. volume': '3188272', '7. dividend amount': '0.0000'}"
,"{'1. open': '31.2600', '2. high': '31.8200', '3. low': '30.5850', '4. close': '30.9400', '5. adjusted close': '30.9400', '6. volume': '2106019', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.5100', '2. high': '32.7500', '3. low': '30.8000', '4. close': '31.2700', '5. adjusted close': '31.2700', '6. volume': '3439194', '7. dividend amount': '0.0000'}"
,"{'1. open': '31.1200', '2. high': '32.8400', '3. low': '31.0900', '4. close': '32.3300', '5. adjusted close': '32.3300', '6. volume': '2917041', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.8000', '2. high': '34.2300', '3. low': '30.9600', '4. close': '31.3500', '5. adjusted close': '31.3500', '6. volume': '6857202', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.9800', '2. high': '35.4900', '3. low': '33.5750', '4. close': '33.8400', '5. adjusted close': '33.8400', '6. volume': '2347511', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.0200', '2. high': '35.2000', '3. low': '33.8500', '4. close': '34.9400', '5. adjusted close': '34.9400', '6. volume': '2401643', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.8600', '2. high': '35.6800', '3. low': '34.1400', '4. close': '35.0800', '5. adjusted close': '35.0800', '6. volume': '1937928', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.0500', '2. high': '35.2600', '3. low': '34.4000', '4. close': '34.8600', '5. adjusted close': '34.8600', '6. volume': '1328598', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.0000', '2. high': '37.2500', '3. low': '34.6000', '4. close': '34.8800', '5. adjusted close': '34.8800', '6. volume': '3161584', '7. dividend amount': '0.0000'}"
,"{'1. open': '38.0100', '2. high': '38.4500', '3. low': '36.6020', '4. close': '37.0000', '5. adjusted close': '37.0000', '6. volume': '3202142', '7. dividend amount': '0.0000'}"
,"{'1. open': '39.0400', '2. high': '39.4000', '3. low': '37.0860', '4. close': '37.9000', '5. adjusted close': '37.9000', '6. volume': '3594516', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.7300', '2. high': '39.5700', '3. low': '37.0750', '4. close': '39.2500', '5. adjusted close': '39.2500', '6. volume': '3377610', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.6000', '2. high': '37.9800', '3. low': '36.0900', '4. close': '37.7700', '5. adjusted close': '37.7700', '6. volume': '2761357', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.8400', '2. high': '38.2770', '3. low': '36.9500', '4. close': '37.5600', '5. adjusted close': '37.5600', '6. volume': '2888018', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.1900', '2. high': '38.1400', '3. low': '35.2900', '4. close': '37.8000', '5. adjusted close': '37.8000', '6. volume': '5134190', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.1200', '2. high': '36.9700', '3. low': '35.3610', '4. close': '36.1000', '5. adjusted close': '36.1000', '6. volume': '5364667', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.0100', '2. high': '36.2500', '3. low': '32.4000', '4. close': '36.1700', '5. adjusted close': '36.1700', '6. volume': '10599548', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.9500', '2. high': '34.7400', '3. low': '33.1600', '4. close': '33.9400', '5. adjusted close': '33.9400', '6. volume': '2379935', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.9200', '2. high': '34.2500', '3. low': '32.0710', '4. close': '33.4900', '5. adjusted close': '33.4900', '6. volume': '2714630', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.6300', '2. high': '33.5400', '3. low': '32.3630', '4. close': '32.9200', '5. adjusted close': '32.9200', '6. volume': '1791478', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.4900', '2. high': '33.8400', '3. low': '32.3000', '4. close': '32.5500', '5. adjusted close': '32.5500', '6. volume': '2058557', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.0000', '2. high': '33.7700', '3. low': '31.9400', '4. close': '33.4000', '5. adjusted close': '33.4000', '6. volume': '1684073', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.0000', '2. high': '33.3300', '3. low': '31.6800', '4. close': '32.3400', '5. adjusted close': '32.3400', '6. volume': '2441016', '7. dividend amount': '0.0000'}"
,"{'1. open': '31.4600', '2. high': '32.6070', '3. low': '30.3600', '4. close': '32.4500', '5. adjusted close': '32.4500', '6. volume': '4167903', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.6900', '2. high': '32.7900', '3. low': '31.0900', '4. close': '31.4200', '5. adjusted close': '31.4200', '6. volume': '4832850', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.8100', '2. high': '36.7700', '3. low': '32.7800', '4. close': '32.9700', '5. adjusted close': '32.9700', '6. volume': '8086111', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.3300', '2. high': '37.6500', '3. low': '35.7300', '4. close': '35.9200', '5. adjusted close': '35.9200', '6. volume': '3049754', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.7900', '2. high': '37.3000', '3. low': '35.5400', '4. close': '37.2100', '5. adjusted close': '37.2100', '6. volume': '2475109', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.2200', '2. high': '36.7200', '3. low': '34.4500', '4. close': '36.5700', '5. adjusted close': '36.5700', '6. volume': '2728688', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.7000', '2. high': '35.5200', '3. low': '34.3200', '4. close': '35.4000', '5. adjusted close': '35.4000', '6. volume': '2393027', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.8300', '2. high': '35.4000', '3. low': '34.2600', '4. close': '35.0500', '5. adjusted close': '35.0500', '6. volume': '2177135', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.2000', '2. high': '35.6800', '3. low': '34.2850', '4. close': '34.7600', '5. adjusted close': '34.7600', '6. volume': '2209354', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.3800', '2. high': '36.4999', '3. low': '34.7600', '4. close': '35.4300', '5. adjusted close': '35.4300', '6. volume': '4810786', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.1600', '2. high': '39.7000', '3. low': '35.7200', '4. close': '36.5900', '5. adjusted close': '36.5900', '6. volume': '9334601', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.1600', '2. high': '37.8500', '3. low': '35.6000', '4. close': '35.7900', '5. adjusted close': '35.7900', '6. volume': '1430247', '7. dividend amount': '0.0000'}"
,"{'1. open': '38.2900', '2. high': '39.3700', '3. low': '36.7100', '4. close': '37.0600', '5. adjusted close': '37.0600', '6. volume': '2225718', '7. dividend amount': '0.0000'}"
,"{'1. open': '38.0400', '2. high': '39.0200', '3. low': '37.1000', '4. close': '38.3500', '5. adjusted close': '38.3500', '6. volume': '2839805', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.0000', '2. high': '38.4600', '3. low': '34.7650', '4. close': '38.0800', '5. adjusted close': '38.0800', '6. volume': '4632812', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.8500', '2. high': '37.9400', '3. low': '34.8700', '4. close': '35.8000', '5. adjusted close': '35.8000', '6. volume': '2693764', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.1700', '2. high': '38.0900', '3. low': '36.6800', '4. close': '37.9400', '5. adjusted close': '37.9400', '6. volume': '1407595', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.9500', '2. high': '39.5100', '3. low': '35.8600', '4. close': '36.8900', '5. adjusted close': '36.8900', '6. volume': '4415774', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.3000', '2. high': '38.9700', '3. low': '31.9000', '4. close': '37.7100', '5. adjusted close': '37.7100', '6. volume': '8806173', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.0600', '2. high': '33.0000', '3. low': '31.5005', '4. close': '31.7500', '5. adjusted close': '31.7500', '6. volume': '3389272', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.8900', '2. high': '33.0400', '3. low': '30.9025', '4. close': '31.9400', '5. adjusted close': '31.9400', '6. volume': '2674521', '7. dividend amount': '0.0000'}"
,"{'1. open': '32.2500', '2. high': '32.9500', '3. low': '31.7200', '4. close': '32.5400', '5. adjusted close': '32.5400', '6. volume': '1839814', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.2500', '2. high': '33.6300', '3. low': '31.5000', '4. close': '32.3000', '5. adjusted close': '32.3000', '6. volume': '2634148', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.6700', '2. high': '34.9700', '3. low': '32.6100', '4. close': '32.9900', '5. adjusted close': '32.9900', '6. volume': '3209659', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.2500', '2. high': '35.6400', '3. low': '34.5300', '4. close': '34.6700', '5. adjusted close': '34.6700', '6. volume': '3067667', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.0400', '2. high': '35.5700', '3. low': '33.7900', '4. close': '35.2600', '5. adjusted close': '35.2600', '6. volume': '3488207', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.0000', '2. high': '35.3700', '3. low': '33.7600', '4. close': '34.9500', '5. adjusted close': '34.9500', '6. volume': '3963715', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.1000', '2. high': '37.1500', '3. low': '34.3500', '4. close': '34.3500', '5. adjusted close': '34.3500', '6. volume': '4320255', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.1900', '2. high': '35.8400', '3. low': '34.9100', '4. close': '35.0300', '5. adjusted close': '35.0300', '6. volume': '3202843', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.8300', '2. high': '36.8700', '3. low': '34.9500', '4. close': '35.1900', '5. adjusted close': '35.1900', '6. volume': '4337892', '7. dividend amount': '0.0000'}"
,"{'1. open': '38.0000', '2. high': '38.1300', '3. low': '35.4000', '4. close': '35.8300', '5. adjusted close': '35.8300', '6. volume': '6023833', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.7100', '2. high': '42.9400', '3. low': '37.4100', '4. close': '37.9600', '5. adjusted close': '37.9600', '6. volume': '13505622', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.0200', '2. high': '40.4700', '3. low': '37.7200', '4. close': '40.3000', '5. adjusted close': '40.3000', '6. volume': '3840693', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.5300', '2. high': '41.4790', '3. low': '39.7100', '4. close': '40.0100', '5. adjusted close': '40.0100', '6. volume': '3204441', '7. dividend amount': '0.0000'}"
,"{'1. open': '38.0600', '2. high': '40.9800', '3. low': '37.8000', '4. close': '40.6900', '5. adjusted close': '40.6900', '6. volume': '3590609', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.7800', '2. high': '40.0000', '3. low': '36.7200', '4. close': '38.1000', '5. adjusted close': '38.1000', '6. volume': '5171827', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.1400', '2. high': '37.2599', '3. low': '35.4501', '4. close': '36.7900', '5. adjusted close': '36.7900', '6. volume': '3006560', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.2500', '2. high': '37.3300', '3. low': '33.3400', '4. close': '37.2100', '5. adjusted close': '37.2100', '6. volume': '3586169', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.6400', '2. high': '38.2300', '3. low': '35.4300', '4. close': '35.5500', '5. adjusted close': '35.5500', '6. volume': '4835320', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.6900', '2. high': '37.1500', '3. low': '33.3600', '4. close': '36.4800', '5. adjusted close': '36.4800', '6. volume': '5900656', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.6200', '2. high': '37.9800', '3. low': '34.8800', '4. close': '34.9500', '5. adjusted close': '34.9500', '6. volume': '4489194', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.9500', '2. high': '38.7400', '3. low': '36.5100', '4. close': '36.5600', '5. adjusted close': '36.5600', '6. volume': '4009372', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.9900', '2. high': '38.5535', '3. low': '34.2100', '4. close': '37.9700', '5. adjusted close': '37.9700', '6. volume': '4943968', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.4000', '2. high': '37.6300', '3. low': '34.1700', '4. close': '34.9900', '5. adjusted close': '34.9900', '6. volume': '6747452', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.0700', '2. high': '37.8800', '3. low': '33.1000', '4. close': '37.6000', '5. adjusted close': '37.6000', '6. volume': '9811720', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.5000', '2. high': '36.8000', '3. low': '33.8000', '4. close': '34.3300', '5. adjusted close': '34.3300', '6. volume': '3163276', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.6700', '2. high': '38.4900', '3. low': '36.0300', '4. close': '36.5200', '5. adjusted close': '36.5200', '6. volume': '3208352', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.5100', '2. high': '38.1020', '3. low': '35.5900', '4. close': '37.7800', '5. adjusted close': '37.7800', '6. volume': '2937030', '7. dividend amount': '0.0000'}"
,"{'1. open': '37.2000', '2. high': '38.9600', '3. low': '36.0500', '4. close': '37.7300', '5. adjusted close': '37.7300', '6. volume': '2600621', '7. dividend amount': '0.0000'}"
,"{'1. open': '36.9300', '2. high': '38.1800', '3. low': '35.2300', '4. close': '37.0300', '5. adjusted close': '37.0300', '6. volume': '3883107', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.1500', '2. high': '37.7200', '3. low': '32.4400', '4. close': '36.8500', '5. adjusted close': '36.8500', '6. volume': '5050150', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.7600', '2. high': '35.0899', '3. low': '32.2500', '4. close': '32.8900', '5. adjusted close': '32.8900', '6. volume': '2474147', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.4400', '2. high': '35.5900', '3. low': '33.1000', '4. close': '34.8400', '5. adjusted close': '34.8400', '6. volume': '4591799', '7. dividend amount': '0.0000'}"
,"{'1. open': '42.4000', '2. high': '43.5000', '3. low': '34.2200', '4. close': '34.5800', '5. adjusted close': '34.5800', '6. volume': '11385638', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.2000', '2. high': '43.9900', '3. low': '39.3000', '4. close': '41.9900', '5. adjusted close': '41.9900', '6. volume': '4273810', '7. dividend amount': '0.0000'}"
,"{'1. open': '39.0000', '2. high': '41.6900', '3. low': '37.8200', '4. close': '40.2000', '5. adjusted close': '40.2000', '6. volume': '3734651', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.5600', '2. high': '38.7100', '3. low': '33.6400', '4. close': '38.4500', '5. adjusted close': '38.4500', '6. volume': '1511352', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.4900', '2. high': '35.5000', '3. low': '31.6000', '4. close': '34.0800', '5. adjusted close': '34.0800', '6. volume': '2044833', '7. dividend amount': '0.0000'}"
,"{'1. open': '34.0300', '2. high': '38.4000', '3. low': '33.9600', '4. close': '34.0700', '5. adjusted close': '34.0700', '6. volume': '2583103', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.5500', '2. high': '35.7500', '3. low': '32.6200', '4. close': '34.5800', '5. adjusted close': '34.5800', '6. volume': '2751958', '7. dividend amount': '0.0000'}"
,"{'1. open': '33.7200', '2. high': '36.9300', '3. low': '31.1000', '4. close': '35.5200', '5. adjusted close': '35.5200', '6. volume': '4265858', '7. dividend amount': '0.0000'}"
,"{'1. open': '35.0800', '2. high': '35.5000', '3. low': '30.0000', '4. close': '32.0700', '5. adjusted close': '32.0700', '6. volume': '4117730', '7. dividend amount': '0.0000'}"
,"{'1. open': '38.5000', '2. high': '39.1000', '3. low': '33.9100', '4. close': '34.9000', '5. adjusted close': '34.9000', '6. volume': '3350691', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.2000', '2. high': '41.6800', '3. low': '39.5500', '4. close': '39.6000', '5. adjusted close': '39.6000', '6. volume': '1931500', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.0100', '2. high': '40.8800', '3. low': '37.6000', '4. close': '40.4900', '5. adjusted close': '40.4900', '6. volume': '2339017', '7. dividend amount': '0.0000'}"
,"{'1. open': '41.3000', '2. high': '42.0300', '3. low': '38.0000', '4. close': '39.7500', '5. adjusted close': '39.7500', '6. volume': '4192027', '7. dividend amount': '0.0000'}"
,"{'1. open': '44.0000', '2. high': '45.0700', '3. low': '41.1400', '4. close': '41.1900', '5. adjusted close': '41.1900', '6. volume': '3203857', '7. dividend amount': '0.0000'}"
,"{'1. open': '44.1500', '2. high': '47.0000', '3. low': '43.4230', '4. close': '44.0400', '5. adjusted close': '44.0400', '6. volume': '2749331', '7. dividend amount': '0.0000'}"
,"{'1. open': '42.7200', '2. high': '44.9000', '3. low': '42.0569', '4. close': '44.1200', '5. adjusted close': '44.1200', '6. volume': '1344509', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.7000', '2. high': '43.8548', '3. low': '39.9500', '4. close': '42.5300', '5. adjusted close': '42.5300', '6. volume': '3159990', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.0000', '2. high': '50.0000', '3. low': '39.9100', '4. close': '40.8500', '5. adjusted close': '40.8500', '6. volume': '4633579', '7. dividend amount': '0.0000'}"
,"{'1. open': '45.9900', '2. high': '53.5000', '3. low': '45.6900', '4. close': '49.9900', '5. adjusted close': '49.9900', '6. volume': '7665673', '7. dividend amount': '0.0000'}"
,"{'1. open': '45.2800', '2. high': '46.8500', '3. low': '43.5000', '4. close': '45.5700', '5. adjusted close': '45.5700', '6. volume': '1889244', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.5000', '2. high': '45.6500', '3. low': '42.0580', '4. close': '45.0200', '5. adjusted close': '45.0200', '6. volume': '1962337', '7. dividend amount': '0.0000'}"
,"{'1. open': '44.5400', '2. high': '45.7000', '3. low': '41.0000', '4. close': '43.4600', '5. adjusted close': '43.4600', '6. volume': '3321781', '7. dividend amount': '0.0000'}"
,"{'1. open': '50.3700', '2. high': '51.2500', '3. low': '43.1000', '4. close': '44.0500', '5. adjusted close': '44.0500', '6. volume': '2995263', '7. dividend amount': '0.0000'}"
,"{'1. open': '49.4500', '2. high': '50.6599', '3. low': '46.3000', '4. close': '50.1100', '5. adjusted close': '50.1100', '6. volume': '2373090', '7. dividend amount': '0.0000'}"
,"{'1. open': '53.5000', '2. high': '55.7700', '3. low': '48.8400', '4. close': '49.4000', '5. adjusted close': '49.4000', '6. volume': '2416442', '7. dividend amount': '0.0000'}"
,"{'1. open': '53.7800', '2. high': '55.9199', '3. low': '49.7001', '4. close': '53.1600', '5. adjusted close': '53.1600', '6. volume': '4027589', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.5000', '2. high': '56.6900', '3. low': '48.0525', '4. close': '55.1400', '5. adjusted close': '55.1400', '6. volume': '3673204', '7. dividend amount': '0.0000'}"
,"{'1. open': '51.0000', '2. high': '51.0000', '3. low': '46.7100', '4. close': '47.8100', '5. adjusted close': '47.8100', '6. volume': '2293718', '7. dividend amount': '0.0000'}"
,"{'1. open': '42.0000', '2. high': '51.3500', '3. low': '41.5000', '4. close': '50.6100', '5. adjusted close': '50.6100', '6. volume': '4797301', '7. dividend amount': '0.0000'}"
,"{'1. open': '56.2500', '2. high': '58.9000', '3. low': '46.0000', '4. close': '47.5000', '5. adjusted close': '47.5000', '6. volume': '7916743', '7. dividend amount': '0.0000'}"
,"{'1. open': '72.6700', '2. high': '75.9000', '3. low': '54.1100', '4. close': '55.3300', '5. adjusted close': '55.3300', '6. volume': '16397192', '7. dividend amount': '0.0000'}"
,"{'1. open': '68.4900', '2. high': '74.8890', '3. low': '62.8531', '4. close': '71.6400', '5. adjusted close': '71.6400', '6. volume': '4042900', '7. dividend amount': '0.0000'}"
,"{'1. open': '56.4100', '2. high': '69.6400', '3. low': '52.1001', '4. close': '68.0500', '5. adjusted close': '68.0500', '6. volume': '4678923', '7. dividend amount': '0.0000'}"
,"{'1. open': '55.0000', '2. high': '61.0000', '3. low': '51.5000', '4. close': '56.5500', '5. adjusted close': '56.5500', '6. volume': '3357079', '7. dividend amount': '0.0000'}"
,"{'1. open': '51.2800', '2. high': '53.4200', '3. low': '48.2100', '4. close': '52.9400', '5. adjusted close': '52.9400', '6. volume': '2713724', '7. dividend amount': '0.0000'}"
,"{'1. open': '57.4500', '2. high': '60.5000', '3. low': '50.1000', '4. close': '50.5000', '5. adjusted close': '50.5000', '6. volume': '3138113', '7. dividend amount': '0.0000'}"
,"{'1. open': '61.8800', '2. high': '64.4880', '3. low': '57.5900', '4. close': '57.8900', '5. adjusted close': '57.8900', '6. volume': '1711443', '7. dividend amount': '0.0000'}"
,"{'1. open': '69.4900', '2. high': '69.9700', '3. low': '61.6000', '4. close': '62.4000', '5. adjusted close': '62.4000', '6. volume': '2599074', '7. dividend amount': '0.0000'}"
,"{'1. open': '74.9500', '2. high': '76.1500', '3. low': '68.0000', '4. close': '69.3400', '5. adjusted close': '69.3400', '6. volume': '2759710', '7. dividend amount': '0.0000'}"
,"{'1. open': '77.1000', '2. high': '78.7400', '3. low': '73.0000', '4. close': '75.3900', '5. adjusted close': '75.3900', '6. volume': '2314164', '7. dividend amount': '0.0000'}"
,"{'1. open': '80.2500', '2. high': '82.5000', '3. low': '74.5000', '4. close': '77.0100', '5. adjusted close': '77.0100', '6. volume': '3757185', '7. dividend amount': '0.0000'}"
,"{'1. open': '88.4900', '2. high': '90.3800', '3. low': '71.2000', '4. close': '82.8100', '5. adjusted close': '82.8100', '6. volume': '9348031', '7. dividend amount': '0.0000'}"
,"{'1. open': '71.6500', '2. high': '96.7490', '3. low': '69.4000', '4. close': '92.8600', '5. adjusted close': '92.8600', '6. volume': '8450010', '7. dividend amount': '0.0000'}"
,"{'1. open': '68.0000', '2. high': '77.7300', '3. low': '64.4700', '4. close': '69.3900', '5. adjusted close': '69.3900', '6. volume': '7346909', '7. dividend amount': '0.0000'}"
,"{'1. open': '71.4000', '2. high': '79.5000', '3. low': '61.5000', '4. close': '68.0000', '5. adjusted close': '68.0000', '6. volume': '5855150', '7. dividend amount': '0.0000'}"
,"{'1. open': '68.1600', '2. high': '72.0000', '3. low': '66.0000', '4. close': '70.7500', '5. adjusted close': '70.7500', '6. volume': '3134341', '7. dividend amount': '0.0000'}"
,"{'1. open': '62.1500', '2. high': '68.7500', '3. low': '59.0100', '4. close': '68.5300', '5. adjusted close': '68.5300', '6. volume': '3443914', '7. dividend amount': '0.0000'}"
,"{'1. open': '49.6700', '2. high': '62.7500', '3. low': '49.5600', '4. close': '61.6700', '5. adjusted close': '61.6700', '6. volume': '5535565', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.5100', '2. high': '51.0700', '3. low': '48.3900', '4. close': '49.7900', '5. adjusted close': '49.7900', '6. volume': '1517887', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.5000', '2. high': '50.5000', '3. low': '47.5000', '4. close': '48.2400', '5. adjusted close': '48.2400', '6. volume': '2334678', '7. dividend amount': '0.0000'}"
,"{'1. open': '47.2000', '2. high': '51.2000', '3. low': '46.5500', '4. close': '49.0000', '5. adjusted close': '49.0000', '6. volume': '2751590', '7. dividend amount': '0.0000'}"
,"{'1. open': '48.6000', '2. high': '49.0000', '3. low': '44.9500', '4. close': '46.9200', '5. adjusted close': '46.9200', '6. volume': '2435453', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.9400', '2. high': '49.6000', '3. low': '42.0800', '4. close': '48.5000', '5. adjusted close': '48.5000', '6. volume': '6304753', '7. dividend amount': '0.0000'}"
,"{'1. open': '43.5000', '2. high': '47.7700', '3. low': '42.7000', '4. close': '43.8700', '5. adjusted close': '43.8700', '6. volume': '3214829', '7. dividend amount': '0.0000'}"
,"{'1. open': '44.9050', '2. high': '45.0000', '3. low': '41.2500', '4. close': '43.1500', '5. adjusted close': '43.1500', '6. volume': '2928240', '7. dividend amount': '0.0000'}"
,"{'1. open': '41.1500', '2. high': '46.4100', '3. low': '38.6350', '4. close': '44.8700', '5. adjusted close': '44.8700', '6. volume': '3029921', '7. dividend amount': '0.0000'}"
,"{'1. open': '40.3000', '2. high': '42.4900', '3. low': '39.7048', '4. close': '40.6900', '5. adjusted close': '40.6900', '6. volume': '2319600', '7. dividend amount': '0.0000'}"
,"{'1. open': '45.6300', '2. high': '46.2300', '3. low': '40.7500', '4. close': '41.9600', '5. adjusted close': '41.9600', '6. volume': '6034040', '7. dividend amount': '0.0000'}"
